"url","id","parent","label_it","level.@type","level.@value"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.21","1.21","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Setticemia","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.22","1.22","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Poliomelite anteriore acuta;suoi postumi","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.23","1.23","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Varicella ed altre malattie virali esantematiche","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.24","1.24","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Herpes zoster","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.25","1.25","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Morbillo","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.26","1.26","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Rosolia","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.27","1.27","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Epatite virale A","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.28","1.28","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Epatite virale B","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.29","1.29","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Parotite epidemica","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.3","1.3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Altre infezioni da salmonelle","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.30","1.30","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Mononucleosi infettiva","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.31","1.31","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Tracoma","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.32","1.32","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Altre congiuntiviti da virus e clamidie","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.33","1.33","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Malaria","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.34","1.34","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Sifilide congenita","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.35","1.35","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Sifilide recente sintomatica e latente","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.36","1.36","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Sifilide nervosa","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.37","1.37","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Tutte le altre forme di sifilide","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.38","1.38","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Infezione gonococcica","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.39","1.39","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Leptospirosi ed altre infezione da spirochete","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.4","1.4","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Shigellosi","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.40","1.40","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Micosi","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.41","1.41","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Echinococcosi","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.42","1.42","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Anchilostomiasi e necaforiosi","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.43","1.43","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Altre e non specifiche elmintiasi","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.44","1.44","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Toxoplasmosi","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.45","1.45","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Altre malattie infettive e parassitarie","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.46","1.46","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Epatite virale non-A, non-B","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.5","1.5","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Tossinfezioni alimentari batteriche","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.6","1.6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Amebiasi ed altre enteropatie protozoarie","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.7","1.7","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Enteriti da altri microrganismi specifici e malattie diarroiche","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.8","1.8","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Tubercolosi polmonare","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/1.9","1.9","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/1","Pleurite specificata come tubercolare","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/10.301","10.301","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/10","Glomerulo-nefrite acuta","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/10.302","10.302","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/10","Sindrome nefrosica","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/10.303","10.303","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/10","G. Nefrite cronica e nefropatie non specificate come acute o croniche","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/10.304","10.304","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/10","Insufficienza renale acuta","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/10.305","10.305","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/10","Insufficienza renale cronica","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/10.306","10.306","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/10","Sclerosi renale non specificata","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/10.307","10.307","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/10","Infezioni renali","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/10.308","10.308","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/10","Idronefrosi","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/10.309","10.309","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/10","Calcolosi dell'apparato urinario","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/10.310","10.310","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/10","Altre malattie del rene e dell'uretere","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/10.311","10.311","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/10","Cistite","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/10.312","10.312","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/10","Altre malattie delle vie urinarie","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/10.313","10.313","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/10","Iperplasia della prostata","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/10.314","10.314","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/10","Orchite ed epididimite","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/10.315","10.315","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/10","Altre malattie degli organi genitali dell'uomo","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/10.316","10.316","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/10","Sterilità dell'uomo","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/10.317","10.317","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/10","Displasie mammarie benigne","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/10.318","10.318","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/10","Altre malattie della mammella","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/10.319","10.319","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/10","Affezioni infiammatorie del corpo dell'utero e degli annessi","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/10.320","10.320","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/10","Affezioni infiammatorie del collo dell'utero, della vagina e vulva","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/10.321","10.321","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/10","Endometriosi","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/10.322","10.322","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/10","Prolasso utero-vaginale","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/10.323","10.323","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/10","Lesioni non infiammatorie dell'ovaio, della Tromba di Falloppio e del legamento largo","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/10.324","10.324","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/10","Altre affezioni dell'utero","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/10.325","10.325","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/10","Lesioni non infiammatorie della vagina, vulva e perineo","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/10.326","10.326","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/10","Dolori ed altri sintomi in relazione con gli organi genitali femminili","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/10.327","10.327","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/10","Turbe mestruali ed altre emorragie anormali degli organi genitali femminili","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/10.328","10.328","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/10","Turbe della menopausa e della post-menopausa","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/10.329","10.329","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/10","Sterilità della donna","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/10.330","10.330","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/10","Altre affezioni degli organi genitali femminili","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/11.335","11.335","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/11","Mola idatiforme","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/11.336","11.336","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/11","Gravidanza ectopica","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/11.337","11.337","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/11","Aborto","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/11.338","11.338","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/11","Complicanze di aborto e di gravidanza ectopica e molare","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/11.339","11.339","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/11","Emorragie in gravidanza","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/11.340","11.340","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/11","Placenta previa","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/11.341","11.341","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/11","Ipertensione in gravidanza, parto e puerperio","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/11.342","11.342","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/11","Eclampsia","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/11.343","11.343","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/11","Iperemesi gravidica","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/11.344","11.344","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/11","Malattie infettive e parassitarie materne complicanti gravidanza, parto, puerperio","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/11.345","11.345","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/11","Altre affezioni materne complicanti gravidanza, parto e puerperio","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/11.346","11.346","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/11","Gravidanza multipla","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/11.347","11.347","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/11","Posizione e presentazione anomala del feto, disproporzione, anomalie dei tessuti molli del bacino e degli organi pelvici","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/11.348","11.348","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/11","Anomalie fetali iatrogene. Poliidramnios e altri problemi concernenti feto e annessi ovulari","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/11.349","11.349","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/11","Distocie meccaniche e dinamiche","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/11.350","11.350","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/11","Traumi perineali e vulvari in corso di parto. Altri traumi ostetrici","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/11.351","11.351","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/11","Emorragie del post-partum ed altre complicazioni del travaglio e del parto","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/11.352","11.352","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/11","Infezioni puerperali; embolia polmonare ostetrica","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/11.353","11.353","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/11","Complicazioni venose puerperali; altre e non precisate complicazioni","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/11.354","11.354","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/11","Mastiti ed altre affezioni mammarie in corso d'allattamento. Disturbi della lattazione","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/12.359","12.359","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/12","Foruncolo e antrace","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/12.360","12.360","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/12","Flemmone delle dita, della mano e del piede","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/12.361","12.361","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/12","Altre flemmoni ed ascessi","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/malattia/12.362","12.362","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_malattia/settore/12","Altre infezioni locali della pelle e del tessuto cellulare sottocutaneo","http://www.w3.org/2001/XMLSchema#integer","2"
