"url","id","label_it","level","parent"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/33","33","Orecchio sinistro",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/1.3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/34","34","Orecchio destro",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/1.3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/35","35","Cingolo toracico sinistro",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/2.5"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/36","36","Cingolo toracico destro",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/2.5"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/37","37","Polmone sinistro",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/2.7"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/38","38","Polmone destro",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/2.7"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/39","39","Parete toracica sinistra",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/2.6"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/40","40","Parete toracica destra",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/2.6"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/41","41","Braccio sinistro",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/4.9"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/42","42","Braccio destro",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/4.9"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/43","43","Gomito sinistro",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/4.10"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/44","44","Gomito destro",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/4.10"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/45","45","Avambraccio sinistro",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/4.9"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/46","46","Avambraccio destro",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/4.9"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/47","47","Polso sinistro",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/4.11"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/48","48","Polso destro",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/4.11"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/49","49","Mano sinistra",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/4.12"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/50","50","Mano destra",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/4.12"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/51","51","Pollice sinistro",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/4.12"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/52","52","Pollice destro",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/4.12"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/53","53","Indice sinistro",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/4.12"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/54","54","Indice destro",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/4.12"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/55","55","Medio sinistro",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/4.12"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/56","56","Medio destro",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/4.12"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/57","57","Anulare sinistro",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/4.12"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/58","58","Anulare destro",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/4.12"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/59","59","Mignolo sinistro",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/4.12"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/60","60","Mignolo destro",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/4.12"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/61","61","Cingolo pelvico sinistro",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/5.13"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/62","62","Cingolo pelvico destro",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/5.13"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/63","63","Coscia sinistra",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/5.14"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/64","64","Coscia destra",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/5.14"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/65","65","Ginocchio sinistro",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/5.15"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/66","66","Ginocchio destro",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/5.15"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/67","67","Gamba sinistra",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/5.16"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/68","68","Gamba destra",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/5.16"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/69","69","Caviglia sinistra",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/5.17"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/70","70","Caviglia destra",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/5.17"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/71","71","Piede sinistro",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/5.18"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/72","72","Piede destro",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/5.18"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/73","73","Alluce sinistro",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/5.19"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/74","74","Alluce destro",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/5.19"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/75","75","Altre dita sinistre",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/5.20"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/parte_corpo/76","76","Altre dita destre",3,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/5.20"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/1.1","1.1","Cranio",2,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/macro_area/1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/1.2","1.2","Occhi",2,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/macro_area/1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/1.3","1.3","Faccia",2,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/macro_area/1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/1.4","1.4","Collo",2,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/macro_area/1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/2.5","2.5","Cingolo toracico",2,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/macro_area/2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/2.6","2.6","Parete toracica",2,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/macro_area/2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/2.7","2.7","Organi interni",2,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/macro_area/2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/3.8","3.8","Colonna vertebrale",2,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/macro_area/3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/4.10","4.10","Gomito",2,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/macro_area/4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/4.11","4.11","Polso",2,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/macro_area/4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/4.12","4.12","Mano",2,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/macro_area/4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/4.9","4.9","Braccio,avambraccio",2,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/macro_area/4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/5.13","5.13","Cingolo pelvico",2,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/macro_area/5"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/5.14","5.14","Coscia",2,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/macro_area/5"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/5.15","5.15","Ginocchio",2,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/macro_area/5"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/5.16","5.16","Gamba",2,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/macro_area/5"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/5.17","5.17","Caviglia",2,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/macro_area/5"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/5.18","5.18","Piede",2,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/macro_area/5"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/5.19","5.19","Alluce",2,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/macro_area/5"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/zona/5.20","5.20","Altre dita",2,"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/sede_lesione/macro_area/5"
