"url","id","label_it","level","parent"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/1.1.2","1.1.2","002","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/1.1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/1.1.3","1.1.3","003","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/1.1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/1.1.4","1.1.4","004","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/1.1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/1.1.5","1.1.5","005","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/1.1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/2.2.10","2.2.10","010","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/2.2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/2.2.11","2.2.11","011","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/2.2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/2.2.12","2.2.12","012","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/2.2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/2.2.13","2.2.13","013","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/2.2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/2.2.14","2.2.14","014","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/2.2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/2.2.15","2.2.15","015","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/2.2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/2.2.6","2.2.6","006","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/2.2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/2.2.7","2.2.7","007","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/2.2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/2.2.8","2.2.8","008","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/2.2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/2.2.9","2.2.9","009","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/2.2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.3.16","3.3.16","016","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.3.17","3.3.17","017","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.3.18","3.3.18","018","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.3.19","3.3.19","019","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.3.20","3.3.20","020","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.4.21","3.4.21","021","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.4.22","3.4.22","022","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.4.23","3.4.23","023","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.4.24","3.4.24","024","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.4.25","3.4.25","025","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.5.26","3.5.26","026","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.5"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.5.27","3.5.27","027","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.5"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.5.28","3.5.28","028","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.5"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.5.29","3.5.29","029","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.5"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.5.30","3.5.30","030","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.5"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.5.31","3.5.31","031","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.5"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.5.32","3.5.32","032","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.5"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.5.33","3.5.33","033","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.5"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.5.34","3.5.34","034","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.5"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.5.35","3.5.35","035","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.5"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.6.36","3.6.36","036","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.6"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.6.37","3.6.37","037","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.6"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.6.38","3.6.38","038","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.6"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.6.39","3.6.39","039","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.6"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.6.40","3.6.40","040","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.6"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.6.41","3.6.41","041","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.6"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.6.42","3.6.42","042","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.6"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.6.43","3.6.43","043","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.6"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.6.44","3.6.44","044","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.6"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.6.45","3.6.45","045","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.6"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.6.46","3.6.46","046","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.6"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.6.47","3.6.47","047","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.6"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.6.48","3.6.48","048","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.6"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.6.49","3.6.49","049","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.6"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.6.50","3.6.50","050","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.6"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.7.51","3.7.51","051","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.7"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.7.52","3.7.52","052","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.7"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.7.53","3.7.53","053","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.7"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.7.54","3.7.54","054","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.7"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.7.55","3.7.55","055","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.7"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.7.56","3.7.56","056","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.7"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.7.57","3.7.57","057","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.7"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.7.58","3.7.58","058","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.7"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.7.59","3.7.59","059","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.7"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.7.60","3.7.60","060","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.7"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.7.61","3.7.61","061","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.7"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.7.62","3.7.62","062","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.7"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.7.63","3.7.63","063","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.7"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.7.64","3.7.64","064","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.7"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.7.65","3.7.65","065","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.7"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.7.66","3.7.66","066","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.7"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.7.67","3.7.67","067","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.7"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.7.68","3.7.68","068","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.7"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.7.69","3.7.69","069","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.7"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.7.70","3.7.70","070","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.7"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.8.71","3.8.71","071","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.8"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.8.72","3.8.72","072","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.8"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.8.73","3.8.73","073","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.8"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.8.74","3.8.74","074","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.8"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.8.75","3.8.75","075","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.8"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.8.76","3.8.76","076","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.8"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.8.77","3.8.77","077","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.8"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.8.78","3.8.78","078","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.8"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.8.79","3.8.79","079","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.8"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.8.80","3.8.80","080","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.8"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.8.81","3.8.81","081","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.8"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.8.82","3.8.82","082","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.8"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.8.83","3.8.83","083","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.8"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.8.84","3.8.84","084","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.8"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.8.85","3.8.85","085","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.8"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.9.100","3.9.100","100","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.9"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.9.86","3.9.86","086","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.9"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.9.87","3.9.87","087","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.9"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.9.88","3.9.88","088","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.9"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.9.89","3.9.89","089","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.9"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.9.90","3.9.90","090","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.9"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.9.91","3.9.91","091","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.9"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.9.92","3.9.92","092","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.9"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.9.93","3.9.93","093","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.9"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.9.94","3.9.94","094","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.9"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.9.95","3.9.95","095","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.9"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.9.96","3.9.96","096","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.9"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.9.97","3.9.97","097","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.9"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.9.98","3.9.98","098","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.9"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/grado/3.9.99","3.9.99","099","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classe_menomazione/fascia2/3.9"
